nic,antenna,ssid,distance,timestamp,rssi,link_quality,channel,link_quality_in_percentage
ampak-ap6212,4,senic-sandbox,5,1488555057,-43,67,4,95
ampak-ap6212,4,senic-sandbox,5,1488555058,-43,67,4,95
ampak-ap6212,4,senic-sandbox,5,1488555059,-44,66,4,94
ampak-ap6212,4,senic-sandbox,5,1488555060,-43,67,4,95
ampak-ap6212,4,senic-sandbox,5,1488555061,-43,67,4,95
ampak-ap6212,4,senic-sandbox,5,1488555063,-43,67,4,95
ampak-ap6212,4,senic-sandbox,5,1488555064,-45,65,4,92
ampak-ap6212,4,senic-sandbox,5,1488555065,-44,66,4,94
ampak-ap6212,4,senic-sandbox,4,1488555132,-42,68,4,97
ampak-ap6212,4,senic-sandbox,4,1488555133,-43,67,4,95
ampak-ap6212,4,senic-sandbox,4,1488555134,-45,65,4,92
ampak-ap6212,4,senic-sandbox,4,1488555135,-48,62,4,88
ampak-ap6212,4,senic-sandbox,4,1488555136,-46,64,4,91
ampak-ap6212,4,senic-sandbox,4,1488555137,-48,62,4,88
ampak-ap6212,4,senic-sandbox,4,1488555139,-45,65,4,92
ampak-ap6212,4,senic-sandbox,4,1488555140,-46,64,4,91
ampak-ap6212,4,senic-sandbox,4,1488555141,-45,65,4,92
ampak-ap6212,4,senic-sandbox,4,1488555142,-45,65,4,92
ampak-ap6212,4,senic-sandbox,4,1488555143,-46,64,4,91
ampak-ap6212,4,senic-sandbox,4,1488555144,-45,65,4,92
ampak-ap6212,4,senic-sandbox,4,1488555145,-46,64,4,91
ampak-ap6212,4,senic-sandbox,4,1488555146,-46,64,4,91
ampak-ap6212,4,senic-sandbox,4,1488555147,-46,64,4,91
ampak-ap6212,4,senic-sandbox,4,1488555148,-47,63,4,90
ampak-ap6212,4,senic-sandbox,4,1488555149,-46,64,4,91
ampak-ap6212,4,senic-sandbox,4,1488555151,-46,64,4,91
ampak-ap6212,4,senic-sandbox,4,1488555152,-46,64,4,91
ampak-ap6212,4,senic-sandbox,4,1488555153,-45,65,4,92
ampak-ap6212,4,senic-sandbox,4,1488555154,-45,65,4,92
ampak-ap6212,4,senic-sandbox,4,1488555155,-45,65,4,92
ampak-ap6212,4,senic-sandbox,4,1488555156,-47,63,4,90
ampak-ap6212,4,senic-sandbox,4,1488555157,-45,65,4,92
ampak-ap6212,4,senic-sandbox,4,1488555158,-47,63,4,90
ampak-ap6212,4,senic-sandbox,4,1488555159,-45,65,4,92
ampak-ap6212,4,senic-sandbox,4,1488555160,-45,65,4,92
ampak-ap6212,4,senic-sandbox,4,1488555161,-46,64,4,91
ampak-ap6212,4,senic-sandbox,4,1488555162,-45,65,4,92
ampak-ap6212,4,senic-sandbox,4,1488555163,-46,64,4,91
ampak-ap6212,4,senic-sandbox,4,1488555165,-45,65,4,92
ampak-ap6212,4,senic-sandbox,3,1488555212,-50,60,4,85
ampak-ap6212,4,senic-sandbox,3,1488555213,-52,58,4,82
ampak-ap6212,4,senic-sandbox,3,1488555214,-46,64,4,91
ampak-ap6212,4,senic-sandbox,3,1488555215,-47,63,4,90
ampak-ap6212,4,senic-sandbox,3,1488555216,-47,63,4,90
ampak-ap6212,4,senic-sandbox,3,1488555217,-47,63,4,90
ampak-ap6212,4,senic-sandbox,3,1488555218,-49,61,4,87
ampak-ap6212,4,senic-sandbox,3,1488555219,-46,64,4,91
ampak-ap6212,4,senic-sandbox,3,1488555220,-45,65,4,92
ampak-ap6212,4,senic-sandbox,3,1488555222,-46,64,4,91
ampak-ap6212,4,senic-sandbox,3,1488555223,-45,65,4,92
ampak-ap6212,4,senic-sandbox,3,1488555224,-43,67,4,95
ampak-ap6212,4,senic-sandbox,3,1488555225,-46,64,4,91
ampak-ap6212,4,senic-sandbox,3,1488555226,-44,66,4,94
ampak-ap6212,4,senic-sandbox,3,1488555227,-45,65,4,92
ampak-ap6212,4,senic-sandbox,3,1488555228,-45,65,4,92
ampak-ap6212,4,senic-sandbox,3,1488555229,-47,63,4,90
ampak-ap6212,4,senic-sandbox,3,1488555231,-44,66,4,94
ampak-ap6212,4,senic-sandbox,3,1488555232,-51,59,4,84
ampak-ap6212,4,senic-sandbox,3,1488555233,-51,59,4,84
ampak-ap6212,4,senic-sandbox,3,1488555234,-49,61,4,87
ampak-ap6212,4,senic-sandbox,3,1488555235,-49,61,4,87
ampak-ap6212,4,senic-sandbox,3,1488555236,-59,51,4,72
ampak-ap6212,4,senic-sandbox,3,1488555237,-56,54,4,77
ampak-ap6212,4,senic-sandbox,3,1488555238,-47,63,4,90
ampak-ap6212,4,senic-sandbox,3,1488555239,-46,64,4,91
ampak-ap6212,4,senic-sandbox,3,1488555240,-48,62,4,88
ampak-ap6212,4,senic-sandbox,3,1488555241,-49,61,4,87
ampak-ap6212,4,senic-sandbox,3,1488555243,-47,63,4,90
ampak-ap6212,4,senic-sandbox,3,1488555244,-47,63,4,90
ampak-ap6212,4,senic-sandbox,3,1488555245,-43,67,4,95
ampak-ap6212,4,senic-sandbox,2,1488555292,-42,68,4,97
ampak-ap6212,4,senic-sandbox,2,1488555293,-41,69,4,98
ampak-ap6212,4,senic-sandbox,2,1488555294,-42,68,4,97
ampak-ap6212,4,senic-sandbox,2,1488555295,-45,65,4,92
ampak-ap6212,4,senic-sandbox,2,1488555296,-46,64,4,91
ampak-ap6212,4,senic-sandbox,2,1488555297,-43,67,4,95
ampak-ap6212,4,senic-sandbox,2,1488555298,-40,70,4,100
ampak-ap6212,4,senic-sandbox,2,1488555300,-40,70,4,100
ampak-ap6212,4,senic-sandbox,2,1488555301,-42,68,4,97
ampak-ap6212,4,senic-sandbox,2,1488555302,-41,69,4,98
ampak-ap6212,4,senic-sandbox,2,1488555303,-41,69,4,98
ampak-ap6212,4,senic-sandbox,2,1488555304,-42,68,4,97
ampak-ap6212,4,senic-sandbox,2,1488555305,-41,69,4,98
ampak-ap6212,4,senic-sandbox,2,1488555306,-42,68,4,97
ampak-ap6212,4,senic-sandbox,2,1488555307,-43,67,4,95
ampak-ap6212,4,senic-sandbox,2,1488555308,-41,69,4,98
ampak-ap6212,4,senic-sandbox,2,1488555309,-41,69,4,98
ampak-ap6212,4,senic-sandbox,2,1488555310,-41,69,4,98
ampak-ap6212,4,senic-sandbox,2,1488555311,-43,67,4,95
ampak-ap6212,4,senic-sandbox,2,1488555313,-42,68,4,97
ampak-ap6212,4,senic-sandbox,2,1488555314,-42,68,4,97
ampak-ap6212,4,senic-sandbox,2,1488555315,-46,64,4,91
ampak-ap6212,4,senic-sandbox,2,1488555316,-42,68,4,97
ampak-ap6212,4,senic-sandbox,2,1488555317,-42,68,4,97
ampak-ap6212,4,senic-sandbox,2,1488555318,-46,64,4,91
ampak-ap6212,4,senic-sandbox,2,1488555319,-41,69,4,98
ampak-ap6212,4,senic-sandbox,2,1488555320,-42,68,4,97
ampak-ap6212,4,senic-sandbox,2,1488555321,-42,68,4,97
ampak-ap6212,4,senic-sandbox,2,1488555322,-42,68,4,97
ampak-ap6212,4,senic-sandbox,2,1488555323,-42,68,4,97
ampak-ap6212,4,senic-sandbox,2,1488555324,-41,69,4,98
ampak-ap6212,4,senic-sandbox,1,1488555378,-42,68,4,97
ampak-ap6212,4,senic-sandbox,1,1488555379,-43,67,4,95
ampak-ap6212,4,senic-sandbox,1,1488555380,-48,62,4,88
ampak-ap6212,4,senic-sandbox,1,1488555381,-43,67,4,95
ampak-ap6212,4,senic-sandbox,1,1488555382,-45,65,4,92
ampak-ap6212,4,senic-sandbox,1,1488555384,-48,62,4,88
ampak-ap6212,4,senic-sandbox,1,1488555385,-50,60,4,85
ampak-ap6212,4,senic-sandbox,1,1488555386,-51,59,4,84
ampak-ap6212,4,senic-sandbox,1,1488555387,-49,61,4,87
ampak-ap6212,4,senic-sandbox,1,1488555388,-48,62,4,88
ampak-ap6212,4,senic-sandbox,1,1488555389,-53,57,4,81
ampak-ap6212,4,senic-sandbox,1,1488555390,-49,61,4,87
ampak-ap6212,4,senic-sandbox,1,1488555391,-53,57,4,81
ampak-ap6212,4,senic-sandbox,1,1488555392,-53,57,4,81
ampak-ap6212,4,senic-sandbox,1,1488555393,-55,55,4,78
ampak-ap6212,4,senic-sandbox,1,1488555394,-56,54,4,77
ampak-ap6212,4,senic-sandbox,1,1488555395,-55,55,4,78
ampak-ap6212,4,senic-sandbox,1,1488555397,-56,54,4,77
ampak-ap6212,4,senic-sandbox,1,1488555398,-62,48,4,68
ampak-ap6212,4,senic-sandbox,1,1488555399,-56,54,4,77
ampak-ap6212,4,senic-sandbox,1,1488555400,-58,52,4,74
ampak-ap6212,4,senic-sandbox,1,1488555401,-58,52,4,74
ampak-ap6212,4,senic-sandbox,1,1488555402,-57,53,4,75
ampak-ap6212,4,senic-sandbox,1,1488555403,-56,54,4,77
ampak-ap6212,4,senic-sandbox,1,1488555404,-55,55,4,78
ampak-ap6212,4,senic-sandbox,1,1488555405,-55,55,4,78
ampak-ap6212,4,senic-sandbox,1,1488555406,-58,52,4,74
ampak-ap6212,4,senic-sandbox,1,1488555407,-53,57,4,81
ampak-ap6212,4,senic-sandbox,1,1488555408,-55,55,4,78
ampak-ap6212,4,senic-sandbox,1,1488555410,-49,61,4,87
ampak-ap6212,4,senic-sandbox,1,1488555411,-57,53,4,75
ampak-ap6212,4,senic-sandbox,0,1488555459,-42,68,4,97
ampak-ap6212,4,senic-sandbox,0,1488555460,-42,68,4,97
ampak-ap6212,4,senic-sandbox,0,1488555461,-44,66,4,94
ampak-ap6212,4,senic-sandbox,0,1488555462,-37,70,4,100
ampak-ap6212,4,senic-sandbox,0,1488555463,-35,70,4,100
ampak-ap6212,4,senic-sandbox,0,1488555464,-39,70,4,100
ampak-ap6212,4,senic-sandbox,0,1488555465,-37,70,4,100
ampak-ap6212,4,senic-sandbox,0,1488555467,-39,70,4,100
ampak-ap6212,4,senic-sandbox,0,1488555468,-41,69,4,98
ampak-ap6212,4,senic-sandbox,0,1488555469,-40,70,4,100
ampak-ap6212,4,senic-sandbox,0,1488555470,-40,70,4,100
ampak-ap6212,4,senic-sandbox,0,1488555471,-40,70,4,100
ampak-ap6212,4,senic-sandbox,0,1488555472,-41,69,4,98
ampak-ap6212,4,senic-sandbox,0,1488555473,-36,70,4,100
ampak-ap6212,4,senic-sandbox,0,1488555474,-36,70,4,100
ampak-ap6212,4,senic-sandbox,0,1488555475,-40,70,4,100
ampak-ap6212,4,senic-sandbox,0,1488555476,-40,70,4,100
ampak-ap6212,4,senic-sandbox,0,1488555477,-40,70,4,100
ampak-ap6212,4,senic-sandbox,0,1488555478,-36,70,4,100
ampak-ap6212,4,senic-sandbox,0,1488555480,-37,70,4,100
ampak-ap6212,4,senic-sandbox,0,1488555481,-37,70,4,100
ampak-ap6212,4,senic-sandbox,0,1488555482,-38,70,4,100
ampak-ap6212,4,senic-sandbox,0,1488555483,-39,70,4,100
ampak-ap6212,4,senic-sandbox,0,1488555484,-40,70,4,100
ampak-ap6212,4,senic-sandbox,0,1488555485,-40,70,4,100
ampak-ap6212,4,senic-sandbox,0,1488555486,-40,70,4,100
ampak-ap6212,4,senic-sandbox,0,1488555487,-39,70,4,100
ampak-ap6212,4,senic-sandbox,0,1488555488,-38,70,4,100
ampak-ap6212,4,senic-sandbox,0,1488555489,-39,70,4,100
ampak-ap6212,4,senic-sandbox,0,1488555490,-40,70,4,100
ampak-ap6212,4,senic-sandbox,0,1488555491,-40,70,4,100
ampak-ap6212,5,senic-sandbox,0,1488555690,-42,68,4,97
ampak-ap6212,5,senic-sandbox,0,1488555691,-43,67,4,95
ampak-ap6212,5,senic-sandbox,0,1488555692,-42,68,4,97
ampak-ap6212,5,senic-sandbox,0,1488555693,-41,69,4,98
ampak-ap6212,5,senic-sandbox,0,1488555695,-40,70,4,100
ampak-ap6212,5,senic-sandbox,0,1488555696,-39,70,4,100
ampak-ap6212,5,senic-sandbox,0,1488555697,-40,70,4,100
ampak-ap6212,5,senic-sandbox,0,1488555698,-43,67,4,95
ampak-ap6212,5,senic-sandbox,0,1488555699,-40,70,4,100
ampak-ap6212,5,senic-sandbox,0,1488555700,-42,68,4,97
ampak-ap6212,5,senic-sandbox,0,1488555701,-46,64,4,91
ampak-ap6212,5,senic-sandbox,0,1488555702,-43,67,4,95
ampak-ap6212,5,senic-sandbox,0,1488555703,-42,68,4,97
ampak-ap6212,5,senic-sandbox,0,1488555704,-49,61,4,87
ampak-ap6212,5,senic-sandbox,0,1488555705,-43,67,4,95
ampak-ap6212,5,senic-sandbox,0,1488555706,-43,67,4,95
ampak-ap6212,5,senic-sandbox,0,1488555708,-40,70,4,100
ampak-ap6212,5,senic-sandbox,0,1488555709,-43,67,4,95
ampak-ap6212,5,senic-sandbox,0,1488555710,-41,69,4,98
ampak-ap6212,5,senic-sandbox,0,1488555711,-39,70,4,100
ampak-ap6212,5,senic-sandbox,0,1488555712,-41,69,4,98
ampak-ap6212,5,senic-sandbox,0,1488555713,-40,70,4,100
ampak-ap6212,5,senic-sandbox,0,1488555714,-40,70,4,100
ampak-ap6212,5,senic-sandbox,0,1488555715,-42,68,4,97
ampak-ap6212,5,senic-sandbox,0,1488555716,-43,67,4,95
ampak-ap6212,5,senic-sandbox,0,1488555717,-42,68,4,97
ampak-ap6212,5,senic-sandbox,0,1488555718,-42,68,4,97
ampak-ap6212,5,senic-sandbox,0,1488555719,-42,68,4,97
ampak-ap6212,5,senic-sandbox,0,1488555721,-42,68,4,97
ampak-ap6212,5,senic-sandbox,0,1488555722,-43,67,4,95
ampak-ap6212,5,senic-sandbox,0,1488555723,-42,68,4,97
ampak-ap6212,5,senic-sandbox,1,1488555776,-36,70,4,100
ampak-ap6212,5,senic-sandbox,1,1488555777,-36,70,4,100
ampak-ap6212,5,senic-sandbox,1,1488555779,-34,70,4,100
ampak-ap6212,5,senic-sandbox,1,1488555780,-35,70,4,100
ampak-ap6212,5,senic-sandbox,1,1488555781,-37,70,4,100
ampak-ap6212,5,senic-sandbox,1,1488555782,-35,70,4,100
ampak-ap6212,5,senic-sandbox,1,1488555783,-33,70,4,100
ampak-ap6212,5,senic-sandbox,1,1488555784,-33,70,4,100
ampak-ap6212,5,senic-sandbox,1,1488555785,-37,70,4,100
ampak-ap6212,5,senic-sandbox,1,1488555787,-38,70,4,100
ampak-ap6212,5,senic-sandbox,1,1488555788,-38,70,4,100
ampak-ap6212,5,senic-sandbox,1,1488555789,-37,70,4,100
ampak-ap6212,5,senic-sandbox,1,1488555790,-37,70,4,100
ampak-ap6212,5,senic-sandbox,1,1488555791,-36,70,4,100
ampak-ap6212,5,senic-sandbox,1,1488555792,-36,70,4,100
ampak-ap6212,5,senic-sandbox,1,1488555793,-36,70,4,100
ampak-ap6212,5,senic-sandbox,1,1488555794,-36,70,4,100
ampak-ap6212,5,senic-sandbox,1,1488555795,-36,70,4,100
ampak-ap6212,5,senic-sandbox,1,1488555796,-36,70,4,100
ampak-ap6212,5,senic-sandbox,1,1488555797,-36,70,4,100
ampak-ap6212,5,senic-sandbox,1,1488555798,-37,70,4,100
ampak-ap6212,5,senic-sandbox,1,1488555800,-38,70,4,100
ampak-ap6212,5,senic-sandbox,1,1488555801,-36,70,4,100
ampak-ap6212,5,senic-sandbox,1,1488555802,-36,70,4,100
ampak-ap6212,5,senic-sandbox,1,1488555803,-36,70,4,100
ampak-ap6212,5,senic-sandbox,1,1488555804,-36,70,4,100
ampak-ap6212,5,senic-sandbox,1,1488555805,-37,70,4,100
ampak-ap6212,5,senic-sandbox,1,1488555806,-37,70,4,100
ampak-ap6212,5,senic-sandbox,1,1488555807,-36,70,4,100
ampak-ap6212,5,senic-sandbox,1,1488555808,-37,70,4,100
ampak-ap6212,5,senic-sandbox,1,1488555809,-37,70,4,100
ampak-ap6212,5,senic-sandbox,2,1488555870,-36,70,4,100
ampak-ap6212,5,senic-sandbox,2,1488555871,-36,70,4,100
ampak-ap6212,5,senic-sandbox,2,1488555872,-36,70,4,100
ampak-ap6212,5,senic-sandbox,2,1488555873,-37,70,4,100
ampak-ap6212,5,senic-sandbox,2,1488555874,-37,70,4,100
ampak-ap6212,5,senic-sandbox,2,1488555875,-37,70,4,100
ampak-ap6212,5,senic-sandbox,2,1488555877,-38,70,4,100
ampak-ap6212,5,senic-sandbox,2,1488555878,-37,70,4,100
ampak-ap6212,5,senic-sandbox,2,1488555879,-36,70,4,100
ampak-ap6212,5,senic-sandbox,2,1488555880,-37,70,4,100
ampak-ap6212,5,senic-sandbox,2,1488555881,-37,70,4,100
ampak-ap6212,5,senic-sandbox,2,1488555882,-36,70,4,100
ampak-ap6212,5,senic-sandbox,2,1488555883,-36,70,4,100
ampak-ap6212,5,senic-sandbox,2,1488555884,-36,70,4,100
ampak-ap6212,5,senic-sandbox,2,1488555885,-36,70,4,100
ampak-ap6212,5,senic-sandbox,2,1488555886,-36,70,4,100
ampak-ap6212,5,senic-sandbox,2,1488555887,-36,70,4,100
ampak-ap6212,5,senic-sandbox,2,1488555888,-37,70,4,100
ampak-ap6212,5,senic-sandbox,2,1488555890,-36,70,4,100
ampak-ap6212,5,senic-sandbox,2,1488555891,-37,70,4,100
ampak-ap6212,5,senic-sandbox,2,1488555892,-37,70,4,100
ampak-ap6212,5,senic-sandbox,2,1488555893,-36,70,4,100
ampak-ap6212,5,senic-sandbox,2,1488555894,-36,70,4,100
ampak-ap6212,5,senic-sandbox,2,1488555895,-37,70,4,100
ampak-ap6212,5,senic-sandbox,2,1488555896,-38,70,4,100
ampak-ap6212,5,senic-sandbox,2,1488555897,-36,70,4,100
ampak-ap6212,5,senic-sandbox,2,1488555898,-36,70,4,100
ampak-ap6212,5,senic-sandbox,2,1488555899,-37,70,4,100
ampak-ap6212,5,senic-sandbox,2,1488555900,-37,70,4,100
ampak-ap6212,5,senic-sandbox,2,1488555901,-35,70,4,100
ampak-ap6212,5,senic-sandbox,2,1488555903,-37,70,4,100
ampak-ap6212,5,senic-sandbox,3,1488555960,-44,66,4,94
ampak-ap6212,5,senic-sandbox,3,1488555961,-44,66,4,94
ampak-ap6212,5,senic-sandbox,3,1488555962,-45,65,4,92
ampak-ap6212,5,senic-sandbox,3,1488555963,-45,65,4,92
ampak-ap6212,5,senic-sandbox,3,1488555964,-47,63,4,90
ampak-ap6212,5,senic-sandbox,3,1488555965,-44,66,4,94
ampak-ap6212,5,senic-sandbox,3,1488555966,-45,65,4,92
ampak-ap6212,5,senic-sandbox,3,1488555967,-46,64,4,91
ampak-ap6212,5,senic-sandbox,3,1488555968,-46,64,4,91
ampak-ap6212,5,senic-sandbox,3,1488555969,-45,65,4,92
ampak-ap6212,5,senic-sandbox,3,1488555971,-44,66,4,94
ampak-ap6212,5,senic-sandbox,3,1488555972,-44,66,4,94
ampak-ap6212,5,senic-sandbox,3,1488555973,-45,65,4,92
ampak-ap6212,5,senic-sandbox,3,1488555974,-46,64,4,91
ampak-ap6212,5,senic-sandbox,3,1488555975,-45,65,4,92
ampak-ap6212,5,senic-sandbox,3,1488555976,-47,63,4,90
ampak-ap6212,5,senic-sandbox,3,1488555977,-45,65,4,92
ampak-ap6212,5,senic-sandbox,3,1488555978,-44,66,4,94
ampak-ap6212,5,senic-sandbox,3,1488555979,-46,64,4,91
ampak-ap6212,5,senic-sandbox,3,1488555981,-47,63,4,90
ampak-ap6212,5,senic-sandbox,3,1488555982,-46,64,4,91
ampak-ap6212,5,senic-sandbox,3,1488555983,-46,64,4,91
ampak-ap6212,5,senic-sandbox,3,1488555984,-46,64,4,91
ampak-ap6212,5,senic-sandbox,3,1488555985,-46,64,4,91
ampak-ap6212,5,senic-sandbox,3,1488555986,-47,63,4,90
ampak-ap6212,5,senic-sandbox,3,1488555987,-45,65,4,92
ampak-ap6212,5,senic-sandbox,3,1488555988,-45,65,4,92
ampak-ap6212,5,senic-sandbox,3,1488555989,-48,62,4,88
ampak-ap6212,5,senic-sandbox,3,1488555990,-48,62,4,88
ampak-ap6212,5,senic-sandbox,3,1488555991,-47,63,4,90
ampak-ap6212,5,senic-sandbox,3,1488555992,-48,62,4,88
ampak-ap6212,5,senic-sandbox,4,1488556051,-47,63,4,90
ampak-ap6212,5,senic-sandbox,4,1488556052,-44,66,4,94
ampak-ap6212,5,senic-sandbox,4,1488556053,-44,66,4,94
ampak-ap6212,5,senic-sandbox,4,1488556054,-46,64,4,91
ampak-ap6212,5,senic-sandbox,4,1488556055,-45,65,4,92
ampak-ap6212,5,senic-sandbox,4,1488556056,-48,62,4,88
ampak-ap6212,5,senic-sandbox,4,1488556057,-46,64,4,91
ampak-ap6212,5,senic-sandbox,4,1488556058,-53,57,4,81
ampak-ap6212,5,senic-sandbox,4,1488556060,-46,64,4,91
ampak-ap6212,5,senic-sandbox,4,1488556061,-55,55,4,78
ampak-ap6212,5,senic-sandbox,4,1488556062,-53,57,4,81
ampak-ap6212,5,senic-sandbox,4,1488556063,-52,58,4,82
ampak-ap6212,5,senic-sandbox,4,1488556064,-50,60,4,85
ampak-ap6212,5,senic-sandbox,4,1488556065,-49,61,4,87
ampak-ap6212,5,senic-sandbox,4,1488556066,-51,59,4,84
ampak-ap6212,5,senic-sandbox,4,1488556067,-55,55,4,78
ampak-ap6212,5,senic-sandbox,4,1488556068,-53,57,4,81
ampak-ap6212,5,senic-sandbox,4,1488556069,-56,54,4,77
ampak-ap6212,5,senic-sandbox,4,1488556070,-55,55,4,78
ampak-ap6212,5,senic-sandbox,4,1488556071,-55,55,4,78
ampak-ap6212,5,senic-sandbox,4,1488556073,-56,54,4,77
ampak-ap6212,5,senic-sandbox,4,1488556074,-55,55,4,78
ampak-ap6212,5,senic-sandbox,4,1488556075,-56,54,4,77
ampak-ap6212,5,senic-sandbox,4,1488556076,-53,57,4,81
ampak-ap6212,5,senic-sandbox,4,1488556077,-55,55,4,78
ampak-ap6212,5,senic-sandbox,4,1488556078,-52,58,4,82
ampak-ap6212,5,senic-sandbox,4,1488556079,-52,58,4,82
ampak-ap6212,5,senic-sandbox,4,1488556080,-51,59,4,84
ampak-ap6212,5,senic-sandbox,4,1488556081,-53,57,4,81
ampak-ap6212,5,senic-sandbox,4,1488556082,-53,57,4,81
ampak-ap6212,5,senic-sandbox,4,1488556083,-51,59,4,84
ampak-ap6212,5,senic-sandbox,5,1488556135,-48,62,4,88
ampak-ap6212,5,senic-sandbox,5,1488556136,-51,59,4,84
ampak-ap6212,5,senic-sandbox,5,1488556137,-48,62,4,88
ampak-ap6212,5,senic-sandbox,5,1488556138,-50,60,4,85
ampak-ap6212,5,senic-sandbox,5,1488556140,-49,61,4,87
