nic,antenna,ssid,distance,timestamp,rssi,link_quality,channel,link_quality_in_percentage
ampak-ap6212,5,senic-sandbox,5,1488556141,-50,60,4,85
ampak-ap6212,5,senic-sandbox,5,1488556142,-54,56,4,80
ampak-ap6212,5,senic-sandbox,5,1488556143,-53,57,4,81
ampak-ap6212,5,senic-sandbox,5,1488556144,-54,56,4,80
ampak-ap6212,5,senic-sandbox,5,1488556145,-51,59,4,84
ampak-ap6212,5,senic-sandbox,5,1488556146,-51,59,4,84
ampak-ap6212,5,senic-sandbox,5,1488556147,-53,57,4,81
ampak-ap6212,5,senic-sandbox,5,1488556148,-48,62,4,88
ampak-ap6212,5,senic-sandbox,5,1488556149,-50,60,4,85
ampak-ap6212,5,senic-sandbox,5,1488556150,-50,60,4,85
ampak-ap6212,5,senic-sandbox,5,1488556151,-48,62,4,88
ampak-ap6212,5,senic-sandbox,5,1488556153,-50,60,4,85
ampak-ap6212,5,senic-sandbox,5,1488556154,-49,61,4,87
ampak-ap6212,5,senic-sandbox,5,1488556155,-55,55,4,78
ampak-ap6212,5,senic-sandbox,5,1488556156,-53,57,4,81
ampak-ap6212,5,senic-sandbox,5,1488556157,-51,59,4,84
ampak-ap6212,5,senic-sandbox,5,1488556158,-54,56,4,80
ampak-ap6212,5,senic-sandbox,5,1488556159,-50,60,4,85
ampak-ap6212,5,senic-sandbox,5,1488556160,-52,58,4,82
ampak-ap6212,5,senic-sandbox,5,1488556161,-53,57,4,81
ampak-ap6212,5,senic-sandbox,5,1488556162,-54,56,4,80
ampak-ap6212,5,senic-sandbox,5,1488556163,-57,53,4,75
ampak-ap6212,5,senic-sandbox,5,1488556164,-55,55,4,78
ampak-ap6212,5,senic-sandbox,5,1488556166,-56,54,4,77
ampak-ap6212,5,senic-sandbox,5,1488556167,-57,53,4,75
ampak-ap6212,5,senic-sandbox,5,1488556168,-59,51,4,72
ampak-ap6212,5,senic-sandbox,6,1488556227,-47,63,4,90
ampak-ap6212,5,senic-sandbox,6,1488556228,-47,63,4,90
ampak-ap6212,5,senic-sandbox,6,1488556229,-46,64,4,91
ampak-ap6212,5,senic-sandbox,6,1488556230,-47,63,4,90
ampak-ap6212,5,senic-sandbox,6,1488556231,-47,63,4,90
ampak-ap6212,5,senic-sandbox,6,1488556233,-47,63,4,90
ampak-ap6212,5,senic-sandbox,6,1488556234,-47,63,4,90
ampak-ap6212,5,senic-sandbox,6,1488556235,-50,60,4,85
ampak-ap6212,5,senic-sandbox,6,1488556236,-53,57,4,81
ampak-ap6212,5,senic-sandbox,6,1488556237,-51,59,4,84
ampak-ap6212,5,senic-sandbox,6,1488556238,-50,60,4,85
ampak-ap6212,5,senic-sandbox,6,1488556239,-53,57,4,81
ampak-ap6212,5,senic-sandbox,6,1488556240,-53,57,4,81
ampak-ap6212,5,senic-sandbox,6,1488556241,-48,62,4,88
ampak-ap6212,5,senic-sandbox,6,1488556242,-51,59,4,84
ampak-ap6212,5,senic-sandbox,6,1488556243,-48,62,4,88
ampak-ap6212,5,senic-sandbox,6,1488556244,-51,59,4,84
ampak-ap6212,5,senic-sandbox,6,1488556246,-49,61,4,87
ampak-ap6212,5,senic-sandbox,6,1488556247,-51,59,4,84
ampak-ap6212,5,senic-sandbox,6,1488556248,-49,61,4,87
ampak-ap6212,5,senic-sandbox,6,1488556249,-50,60,4,85
ampak-ap6212,5,senic-sandbox,6,1488556250,-50,60,4,85
ampak-ap6212,5,senic-sandbox,6,1488556251,-50,60,4,85
ampak-ap6212,5,senic-sandbox,6,1488556252,-54,56,4,80
ampak-ap6212,5,senic-sandbox,6,1488556253,-49,61,4,87
ampak-ap6212,5,senic-sandbox,6,1488556254,-47,63,4,90
ampak-ap6212,5,senic-sandbox,6,1488556255,-49,61,4,87
ampak-ap6212,5,senic-sandbox,6,1488556256,-50,60,4,85
ampak-ap6212,5,senic-sandbox,6,1488556257,-48,62,4,88
ampak-ap6212,5,senic-sandbox,6,1488556259,-52,58,4,82
ampak-ap6212,5,senic-sandbox,6,1488556260,-49,61,4,87
ampak-ap6212,5,senic-sandbox,7,1488556315,-40,70,4,100
ampak-ap6212,5,senic-sandbox,7,1488556316,-40,70,4,100
ampak-ap6212,5,senic-sandbox,7,1488556317,-41,69,4,98
ampak-ap6212,5,senic-sandbox,7,1488556318,-41,69,4,98
ampak-ap6212,5,senic-sandbox,7,1488556319,-40,70,4,100
ampak-ap6212,5,senic-sandbox,7,1488556320,-41,69,4,98
ampak-ap6212,5,senic-sandbox,7,1488556321,-40,70,4,100
ampak-ap6212,5,senic-sandbox,7,1488556322,-40,70,4,100
ampak-ap6212,5,senic-sandbox,7,1488556324,-40,70,4,100
ampak-ap6212,5,senic-sandbox,7,1488556325,-41,69,4,98
ampak-ap6212,5,senic-sandbox,7,1488556326,-40,70,4,100
ampak-ap6212,5,senic-sandbox,7,1488556327,-41,69,4,98
ampak-ap6212,5,senic-sandbox,7,1488556328,-41,69,4,98
ampak-ap6212,5,senic-sandbox,7,1488556329,-41,69,4,98
ampak-ap6212,5,senic-sandbox,7,1488556330,-40,70,4,100
ampak-ap6212,5,senic-sandbox,7,1488556331,-41,69,4,98
ampak-ap6212,5,senic-sandbox,7,1488556332,-41,69,4,98
ampak-ap6212,5,senic-sandbox,7,1488556333,-40,70,4,100
ampak-ap6212,5,senic-sandbox,7,1488556334,-40,70,4,100
ampak-ap6212,5,senic-sandbox,7,1488556335,-40,70,4,100
ampak-ap6212,5,senic-sandbox,7,1488556337,-41,69,4,98
ampak-ap6212,5,senic-sandbox,7,1488556338,-41,69,4,98
ampak-ap6212,5,senic-sandbox,7,1488556339,-40,70,4,100
ampak-ap6212,5,senic-sandbox,7,1488556340,-40,70,4,100
ampak-ap6212,5,senic-sandbox,7,1488556341,-41,69,4,98
ampak-ap6212,5,senic-sandbox,7,1488556342,-40,70,4,100
ampak-ap6212,5,senic-sandbox,7,1488556343,-42,68,4,97
ampak-ap6212,5,senic-sandbox,7,1488556344,-43,67,4,95
ampak-ap6212,5,senic-sandbox,7,1488556345,-43,67,4,95
ampak-ap6212,5,senic-sandbox,7,1488556346,-42,68,4,97
ampak-ap6212,5,senic-sandbox,7,1488556348,-42,68,4,97
ampak-ap6212,5,senic-sandbox,8,1488556391,-47,63,4,90
ampak-ap6212,5,senic-sandbox,8,1488556392,-45,65,4,92
ampak-ap6212,5,senic-sandbox,8,1488556393,-45,65,4,92
ampak-ap6212,5,senic-sandbox,8,1488556394,-44,66,4,94
ampak-ap6212,5,senic-sandbox,8,1488556395,-44,66,4,94
ampak-ap6212,5,senic-sandbox,8,1488556396,-45,65,4,92
ampak-ap6212,5,senic-sandbox,8,1488556397,-44,66,4,94
ampak-ap6212,5,senic-sandbox,8,1488556398,-47,63,4,90
ampak-ap6212,5,senic-sandbox,8,1488556399,-45,65,4,92
ampak-ap6212,5,senic-sandbox,8,1488556401,-46,64,4,91
ampak-ap6212,5,senic-sandbox,8,1488556402,-46,64,4,91
ampak-ap6212,5,senic-sandbox,8,1488556403,-46,64,4,91
ampak-ap6212,5,senic-sandbox,8,1488556404,-45,65,4,92
ampak-ap6212,5,senic-sandbox,8,1488556405,-45,65,4,92
ampak-ap6212,5,senic-sandbox,8,1488556406,-45,65,4,92
ampak-ap6212,5,senic-sandbox,8,1488556407,-44,66,4,94
ampak-ap6212,5,senic-sandbox,8,1488556408,-45,65,4,92
ampak-ap6212,5,senic-sandbox,8,1488556409,-45,65,4,92
ampak-ap6212,5,senic-sandbox,8,1488556411,-45,65,4,92
ampak-ap6212,5,senic-sandbox,8,1488556412,-45,65,4,92
ampak-ap6212,5,senic-sandbox,8,1488556413,-45,65,4,92
ampak-ap6212,5,senic-sandbox,8,1488556414,-47,63,4,90
ampak-ap6212,5,senic-sandbox,8,1488556415,-46,64,4,91
ampak-ap6212,5,senic-sandbox,8,1488556416,-50,60,4,85
ampak-ap6212,5,senic-sandbox,8,1488556417,-46,64,4,91
ampak-ap6212,5,senic-sandbox,8,1488556418,-45,65,4,92
ampak-ap6212,5,senic-sandbox,8,1488556419,-45,65,4,92
ampak-ap6212,5,senic-sandbox,8,1488556420,-45,65,4,92
ampak-ap6212,5,senic-sandbox,8,1488556422,-45,65,4,92
ampak-ap6212,5,senic-sandbox,8,1488556423,-46,64,4,91
ampak-ap6212,5,senic-sandbox,8,1488556424,-46,64,4,91
ampak-ap6212,5,senic-sandbox,9,1488556468,-47,63,4,90
ampak-ap6212,5,senic-sandbox,9,1488556469,-46,64,4,91
ampak-ap6212,5,senic-sandbox,9,1488556470,-46,64,4,91
ampak-ap6212,5,senic-sandbox,9,1488556471,-45,65,4,92
ampak-ap6212,5,senic-sandbox,9,1488556472,-44,66,4,94
ampak-ap6212,5,senic-sandbox,9,1488556473,-46,64,4,91
ampak-ap6212,5,senic-sandbox,9,1488556474,-47,63,4,90
ampak-ap6212,5,senic-sandbox,9,1488556475,-46,64,4,91
ampak-ap6212,5,senic-sandbox,9,1488556477,-46,64,4,91
ampak-ap6212,5,senic-sandbox,9,1488556478,-45,65,4,92
ampak-ap6212,5,senic-sandbox,9,1488556479,-45,65,4,92
ampak-ap6212,5,senic-sandbox,9,1488556480,-44,66,4,94
ampak-ap6212,5,senic-sandbox,9,1488556481,-44,66,4,94
ampak-ap6212,5,senic-sandbox,9,1488556482,-46,64,4,91
ampak-ap6212,5,senic-sandbox,9,1488556483,-46,64,4,91
ampak-ap6212,5,senic-sandbox,9,1488556484,-45,65,4,92
ampak-ap6212,5,senic-sandbox,9,1488556485,-47,63,4,90
ampak-ap6212,5,senic-sandbox,9,1488556486,-47,63,4,90
ampak-ap6212,5,senic-sandbox,9,1488556487,-47,63,4,90
ampak-ap6212,5,senic-sandbox,9,1488556488,-47,63,4,90
ampak-ap6212,5,senic-sandbox,9,1488556489,-47,63,4,90
ampak-ap6212,5,senic-sandbox,9,1488556491,-46,64,4,91
ampak-ap6212,5,senic-sandbox,9,1488556492,-48,62,4,88
ampak-ap6212,5,senic-sandbox,9,1488556493,-48,62,4,88
ampak-ap6212,5,senic-sandbox,9,1488556494,-47,63,4,90
ampak-ap6212,5,senic-sandbox,9,1488556495,-47,63,4,90
ampak-ap6212,5,senic-sandbox,9,1488556496,-48,62,4,88
ampak-ap6212,5,senic-sandbox,9,1488556497,-47,63,4,90
ampak-ap6212,5,senic-sandbox,9,1488556498,-45,65,4,92
ampak-ap6212,5,senic-sandbox,9,1488556499,-45,65,4,92
ampak-ap6212,5,senic-sandbox,9,1488556500,-46,64,4,91
ampak-ap6212,5,senic-sandbox,10,1488556552,-47,63,4,90
ampak-ap6212,5,senic-sandbox,10,1488556553,-48,62,4,88
ampak-ap6212,5,senic-sandbox,10,1488556554,-47,63,4,90
ampak-ap6212,5,senic-sandbox,10,1488556556,-48,62,4,88
ampak-ap6212,5,senic-sandbox,10,1488556557,-48,62,4,88
ampak-ap6212,5,senic-sandbox,10,1488556558,-51,59,4,84
ampak-ap6212,5,senic-sandbox,10,1488556559,-48,62,4,88
ampak-ap6212,5,senic-sandbox,10,1488556560,-53,57,4,81
ampak-ap6212,5,senic-sandbox,10,1488556561,-48,62,4,88
ampak-ap6212,5,senic-sandbox,10,1488556562,-47,63,4,90
ampak-ap6212,5,senic-sandbox,10,1488556563,-48,62,4,88
ampak-ap6212,5,senic-sandbox,10,1488556564,-48,62,4,88
ampak-ap6212,5,senic-sandbox,10,1488556566,-47,63,4,90
ampak-ap6212,5,senic-sandbox,10,1488556567,-48,62,4,88
ampak-ap6212,5,senic-sandbox,10,1488556568,-47,63,4,90
ampak-ap6212,5,senic-sandbox,10,1488556569,-47,63,4,90
ampak-ap6212,5,senic-sandbox,10,1488556570,-48,62,4,88
ampak-ap6212,5,senic-sandbox,10,1488556571,-48,62,4,88
ampak-ap6212,5,senic-sandbox,10,1488556572,-47,63,4,90
ampak-ap6212,5,senic-sandbox,10,1488556573,-48,62,4,88
ampak-ap6212,5,senic-sandbox,10,1488556574,-47,63,4,90
ampak-ap6212,5,senic-sandbox,10,1488556575,-47,63,4,90
ampak-ap6212,5,senic-sandbox,10,1488556577,-47,63,4,90
ampak-ap6212,5,senic-sandbox,10,1488556578,-47,63,4,90
ampak-ap6212,5,senic-sandbox,10,1488556579,-48,62,4,88
ampak-ap6212,5,senic-sandbox,10,1488556580,-48,62,4,88
ampak-ap6212,5,senic-sandbox,10,1488556581,-47,63,4,90
ampak-ap6212,5,senic-sandbox,10,1488556582,-47,63,4,90
ampak-ap6212,5,senic-sandbox,10,1488556583,-47,63,4,90
ampak-ap6212,5,senic-sandbox,10,1488556584,-48,62,4,88
ampak-ap6212,5,senic-sandbox,10,1488556586,-47,63,4,90
ampak-ap6212,5,senic-sandbox,11,1488556637,-61,49,4,70
ampak-ap6212,5,senic-sandbox,11,1488556638,-62,48,4,68
ampak-ap6212,5,senic-sandbox,11,1488556639,-61,49,4,70
ampak-ap6212,5,senic-sandbox,11,1488556640,-60,50,4,71
ampak-ap6212,5,senic-sandbox,11,1488556641,-62,48,4,68
ampak-ap6212,5,senic-sandbox,11,1488556642,-61,49,4,70
ampak-ap6212,5,senic-sandbox,11,1488556643,-61,49,4,70
ampak-ap6212,5,senic-sandbox,11,1488556645,-61,49,4,70
ampak-ap6212,5,senic-sandbox,11,1488556646,-62,48,4,68
ampak-ap6212,5,senic-sandbox,11,1488556647,-61,49,4,70
ampak-ap6212,5,senic-sandbox,11,1488556648,-61,49,4,70
ampak-ap6212,5,senic-sandbox,11,1488556649,-61,49,4,70
ampak-ap6212,5,senic-sandbox,11,1488556650,-61,49,4,70
ampak-ap6212,5,senic-sandbox,11,1488556651,-60,50,4,71
ampak-ap6212,5,senic-sandbox,11,1488556652,-61,49,4,70
ampak-ap6212,5,senic-sandbox,11,1488556653,-61,49,4,70
ampak-ap6212,5,senic-sandbox,11,1488556654,-60,50,4,71
ampak-ap6212,5,senic-sandbox,11,1488556655,-60,50,4,71
ampak-ap6212,5,senic-sandbox,11,1488556656,-62,48,4,68
ampak-ap6212,5,senic-sandbox,11,1488556658,-61,49,4,70
ampak-ap6212,5,senic-sandbox,11,1488556659,-60,50,4,71
ampak-ap6212,5,senic-sandbox,11,1488556660,-61,49,4,70
ampak-ap6212,5,senic-sandbox,11,1488556661,-60,50,4,71
ampak-ap6212,5,senic-sandbox,11,1488556662,-60,50,4,71
ampak-ap6212,5,senic-sandbox,11,1488556663,-61,49,4,70
ampak-ap6212,5,senic-sandbox,11,1488556664,-60,50,4,71
ampak-ap6212,5,senic-sandbox,11,1488556665,-61,49,4,70
ampak-ap6212,5,senic-sandbox,11,1488556666,-60,50,4,71
ampak-ap6212,5,senic-sandbox,11,1488556667,-61,49,4,70
ampak-ap6212,5,senic-sandbox,11,1488556668,-61,49,4,70
ampak-ap6212,5,senic-sandbox,11,1488556669,-61,49,4,70
ampak-ap6212,5,senic-sandbox,12,1488556724,-59,51,4,72
ampak-ap6212,5,senic-sandbox,12,1488556725,-56,54,4,77
ampak-ap6212,5,senic-sandbox,12,1488556726,-60,50,4,71
ampak-ap6212,5,senic-sandbox,12,1488556727,-60,50,4,71
ampak-ap6212,5,senic-sandbox,12,1488556728,-60,50,4,71
ampak-ap6212,5,senic-sandbox,12,1488556729,-61,49,4,70
ampak-ap6212,5,senic-sandbox,12,1488556730,-60,50,4,71
ampak-ap6212,5,senic-sandbox,12,1488556731,-61,49,4,70
ampak-ap6212,5,senic-sandbox,12,1488556733,-60,50,4,71
ampak-ap6212,5,senic-sandbox,12,1488556734,-60,50,4,71
ampak-ap6212,5,senic-sandbox,12,1488556735,-60,50,4,71
ampak-ap6212,5,senic-sandbox,12,1488556736,-60,50,4,71
ampak-ap6212,5,senic-sandbox,12,1488556737,-60,50,4,71
ampak-ap6212,5,senic-sandbox,12,1488556738,-59,51,4,72
ampak-ap6212,5,senic-sandbox,12,1488556739,-60,50,4,71
ampak-ap6212,5,senic-sandbox,12,1488556740,-60,50,4,71
ampak-ap6212,5,senic-sandbox,12,1488556741,-60,50,4,71
ampak-ap6212,5,senic-sandbox,12,1488556742,-60,50,4,71
ampak-ap6212,5,senic-sandbox,12,1488556743,-59,51,4,72
ampak-ap6212,5,senic-sandbox,12,1488556744,-60,50,4,71
ampak-ap6212,5,senic-sandbox,12,1488556746,-59,51,4,72
ampak-ap6212,5,senic-sandbox,12,1488556747,-60,50,4,71
ampak-ap6212,5,senic-sandbox,12,1488556748,-59,51,4,72
ampak-ap6212,5,senic-sandbox,12,1488556749,-60,50,4,71
ampak-ap6212,5,senic-sandbox,12,1488556750,-60,50,4,71
ampak-ap6212,5,senic-sandbox,12,1488556751,-59,51,4,72
ampak-ap6212,5,senic-sandbox,12,1488556752,-59,51,4,72
ampak-ap6212,5,senic-sandbox,12,1488556753,-59,51,4,72
ampak-ap6212,5,senic-sandbox,12,1488556754,-59,51,4,72
ampak-ap6212,5,senic-sandbox,12,1488556756,-60,50,4,71
ampak-ap6212,5,senic-sandbox,12,1488556757,-59,51,4,72
ampak-ap6212,6,senic-sandbox,12,1488556946,-66,44,4,62
ampak-ap6212,6,senic-sandbox,12,1488556947,-65,45,4,64
ampak-ap6212,6,senic-sandbox,12,1488557018,-61,49,4,70
ampak-ap6212,6,senic-sandbox,12,1488557019,-64,46,4,65
ampak-ap6212,6,senic-sandbox,12,1488557020,-64,46,4,65
ampak-ap6212,6,senic-sandbox,12,1488557021,-65,45,4,64
ampak-ap6212,6,senic-sandbox,12,1488557022,-65,45,4,64
ampak-ap6212,6,senic-sandbox,12,1488557024,-65,45,4,64
ampak-ap6212,6,senic-sandbox,12,1488557025,-64,46,4,65
ampak-ap6212,6,senic-sandbox,12,1488557026,-66,44,4,62
ampak-ap6212,6,senic-sandbox,12,1488557027,-65,45,4,64
ampak-ap6212,6,senic-sandbox,12,1488557028,-64,46,4,65
ampak-ap6212,6,senic-sandbox,12,1488557029,-64,46,4,65
ampak-ap6212,6,senic-sandbox,12,1488557030,-63,47,4,67
ampak-ap6212,6,senic-sandbox,12,1488557031,-63,47,4,67
ampak-ap6212,6,senic-sandbox,12,1488557032,-63,47,4,67
ampak-ap6212,6,senic-sandbox,12,1488557033,-64,46,4,65
ampak-ap6212,6,senic-sandbox,12,1488557034,-64,46,4,65
ampak-ap6212,6,senic-sandbox,12,1488557035,-64,46,4,65
ampak-ap6212,6,senic-sandbox,12,1488557037,-64,46,4,65
ampak-ap6212,6,senic-sandbox,12,1488557038,-63,47,4,67
ampak-ap6212,6,senic-sandbox,12,1488557039,-66,44,4,62
ampak-ap6212,6,senic-sandbox,12,1488557040,-66,44,4,62
ampak-ap6212,6,senic-sandbox,12,1488557041,-66,44,4,62
ampak-ap6212,6,senic-sandbox,12,1488557042,-65,45,4,64
ampak-ap6212,6,senic-sandbox,12,1488557043,-65,45,4,64
ampak-ap6212,6,senic-sandbox,12,1488557044,-65,45,4,64
ampak-ap6212,6,senic-sandbox,12,1488557045,-65,45,4,64
ampak-ap6212,6,senic-sandbox,12,1488557046,-65,45,4,64
ampak-ap6212,6,senic-sandbox,12,1488557047,-65,45,4,64
ampak-ap6212,6,senic-sandbox,12,1488557048,-64,46,4,65
ampak-ap6212,6,senic-sandbox,11,1488557109,-57,53,4,75
ampak-ap6212,6,senic-sandbox,11,1488557110,-57,53,4,75
ampak-ap6212,6,senic-sandbox,11,1488557111,-57,53,4,75
ampak-ap6212,6,senic-sandbox,11,1488557112,-57,53,4,75
ampak-ap6212,6,senic-sandbox,11,1488557113,-59,51,4,72
ampak-ap6212,6,senic-sandbox,11,1488557114,-57,53,4,75
ampak-ap6212,6,senic-sandbox,11,1488557115,-59,51,4,72
ampak-ap6212,6,senic-sandbox,11,1488557116,-58,52,4,74
ampak-ap6212,6,senic-sandbox,11,1488557117,-57,53,4,75
ampak-ap6212,6,senic-sandbox,11,1488557119,-57,53,4,75
ampak-ap6212,6,senic-sandbox,11,1488557120,-59,51,4,72
ampak-ap6212,6,senic-sandbox,11,1488557121,-58,52,4,74
ampak-ap6212,6,senic-sandbox,11,1488557122,-60,50,4,71
ampak-ap6212,6,senic-sandbox,11,1488557123,-57,53,4,75
ampak-ap6212,6,senic-sandbox,11,1488557124,-58,52,4,74
ampak-ap6212,6,senic-sandbox,11,1488557125,-58,52,4,74
ampak-ap6212,6,senic-sandbox,11,1488557126,-58,52,4,74
ampak-ap6212,6,senic-sandbox,11,1488557128,-58,52,4,74
ampak-ap6212,6,senic-sandbox,11,1488557129,-58,52,4,74
ampak-ap6212,6,senic-sandbox,11,1488557130,-58,52,4,74
ampak-ap6212,6,senic-sandbox,11,1488557131,-57,53,4,75
ampak-ap6212,6,senic-sandbox,11,1488557132,-57,53,4,75
ampak-ap6212,6,senic-sandbox,11,1488557133,-58,52,4,74
ampak-ap6212,6,senic-sandbox,11,1488557134,-58,52,4,74
ampak-ap6212,6,senic-sandbox,11,1488557135,-57,53,4,75
ampak-ap6212,6,senic-sandbox,11,1488557136,-57,53,4,75
ampak-ap6212,6,senic-sandbox,11,1488557137,-57,53,4,75
ampak-ap6212,6,senic-sandbox,11,1488557138,-57,53,4,75
ampak-ap6212,6,senic-sandbox,11,1488557139,-57,53,4,75
ampak-ap6212,6,senic-sandbox,11,1488557141,-58,52,4,74
ampak-ap6212,6,senic-sandbox,11,1488557142,-60,50,4,71
ampak-ap6212,6,senic-sandbox,10,1488557224,-56,54,4,77
ampak-ap6212,6,senic-sandbox,10,1488557225,-55,55,4,78
ampak-ap6212,6,senic-sandbox,10,1488557226,-52,58,4,82
ampak-ap6212,6,senic-sandbox,10,1488557227,-52,58,4,82
ampak-ap6212,6,senic-sandbox,10,1488557228,-50,60,4,85
ampak-ap6212,6,senic-sandbox,10,1488557229,-52,58,4,82
ampak-ap6212,6,senic-sandbox,10,1488557230,-50,60,4,85
ampak-ap6212,6,senic-sandbox,10,1488557231,-52,58,4,82
ampak-ap6212,6,senic-sandbox,10,1488557232,-51,59,4,84
ampak-ap6212,6,senic-sandbox,10,1488557234,-52,58,4,82
ampak-ap6212,6,senic-sandbox,10,1488557235,-51,59,4,84
ampak-ap6212,6,senic-sandbox,10,1488557236,-52,58,4,82
ampak-ap6212,6,senic-sandbox,10,1488557237,-51,59,4,84
ampak-ap6212,6,senic-sandbox,10,1488557238,-54,56,4,80
ampak-ap6212,6,senic-sandbox,10,1488557239,-53,57,4,81
ampak-ap6212,6,senic-sandbox,10,1488557240,-54,56,4,80
ampak-ap6212,6,senic-sandbox,10,1488557241,-55,55,4,78
